$2175.00,2021-04-03,east
$2165.00,2021-04-04,east
$2150.00,2021-04-05,east
$2255.00,2021-04-06,east
$2120.00,2021-04-07,east
$2400.00,2021-04-08,east
$2245.00,2021-04-09,east
$2065.00,2021-04-10,east
$2425.00,2021-04-11,east
$2080.00,2021-04-12,east
$2195.00,2021-04-13,east
$2485.00,2021-04-14,east
$2050.00,2021-04-15,east
$2115.00,2021-04-16,east
$2415.00,2021-04-17,east
$2405.00,2021-04-18,east
$2175.00,2021-04-19,east
$2110.00,2021-04-20,east
$2095.00,2021-04-21,east
$2480.00,2021-04-22,east
$2065.00,2021-04-23,east
$2345.00,2021-04-24,east
$2340.00,2021-04-25,east
$2295.00,2021-04-26,east
$2245.00,2021-04-27,east
$2285.00,2021-04-28,east
$2110.00,2021-04-29,east
$2050.00,2021-04-30,east
$2110.00,2021-05-01,east
$2460.00,2021-05-02,east
$2455.00,2021-05-03,east
$2415.00,2021-05-04,east
$2330.00,2021-05-05,east
$2140.00,2021-05-06,east
$2125.00,2021-05-07,east
$2200.00,2021-05-08,east
$2045.00,2021-05-09,east
$2325.00,2021-05-10,east
$2175.00,2021-05-11,east
$2025.00,2021-05-12,east
$2010.00,2021-05-13,east
$2140.00,2021-05-14,east
$2020.00,2021-05-15,east
$2080.00,2021-05-16,east
$2220.00,2021-05-17,east
$2270.00,2021-05-18,east
$2175.00,2021-05-19,east
$2055.00,2021-05-20,east
$2025.00,2021-05-21,east
$2420.00,2021-05-22,east
$2045.00,2021-05-23,east
$2105.00,2021-05-24,east
$2295.00,2021-05-25,east
$2040.00,2021-05-26,east
$2345.00,2021-05-27,east
$2280.00,2021-05-28,east
$2005.00,2021-05-29,east
$2485.00,2021-05-30,east
$2220.00,2021-05-31,east
$2055.00,2021-06-01,east
$2005.00,2021-06-02,east
$2375.00,2021-06-03,east
$2315.00,2021-06-04,east
$2245.00,2021-06-05,east
$2450.00,2021-06-06,east
$2360.00,2021-06-07,east
$2450.00,2021-06-08,east
$2365.00,2021-06-09,east
$2500.00,2021-06-10,east
$2300.00,2021-06-11,east
$2270.00,2021-06-12,east
$2135.00,2021-06-13,east
$2460.00,2021-06-14,east
$2125.00,2021-06-15,east
$2145.00,2021-06-16,east
$2060.00,2021-06-17,east
$2285.00,2021-06-18,east
$2430.00,2021-06-19,east
$2230.00,2021-06-20,east
$2105.00,2021-06-21,east
$2095.00,2021-06-22,east
$2240.00,2021-06-23,east
$2060.00,2021-06-24,east
$2030.00,2021-06-25,east
$2145.00,2021-06-26,east
$2195.00,2021-06-27,east
$2050.00,2021-06-28,east
$2280.00,2021-06-29,east
$2490.00,2021-06-30,east
$2205.00,2021-07-01,east
$2500.00,2021-07-02,east
$2090.00,2021-07-03,east
$2110.00,2021-07-04,east
$2330.00,2021-07-05,east
$2235.00,2021-07-06,east
$2315.00,2021-07-07,east
$2375.00,2021-07-08,east
$2015.00,2021-07-09,east
$2040.00,2021-07-10,east
$2260.00,2021-07-11,east
$2250.00,2021-07-12,east
$2265.00,2021-07-13,east
$2280.00,2021-07-14,east
$2255.00,2021-07-15,east
$2035.00,2021-07-16,east
$2345.00,2021-07-17,east
$2175.00,2021-07-18,east
$2040.00,2021-07-19,east
$2445.00,2021-07-20,east
$2200.00,2021-07-21,east
$2205.00,2021-07-22,east
$2390.00,2021-07-23,east
$2360.00,2021-07-24,east
$2155.00,2021-07-25,east
$2360.00,2021-07-26,east
$2080.00,2021-07-27,east
$2010.00,2021-07-28,east
$2235.00,2021-07-29,east
$2155.00,2021-07-30,east
$2150.00,2021-07-31,east
$2055.00,2021-08-01,east
$2200.00,2021-08-02,east
$2250.00,2021-08-03,east
$2450.00,2021-08-04,east
$2130.00,2021-08-05,east
$2470.00,2021-08-06,east
$2310.00,2021-08-07,east
$2360.00,2021-08-08,east
$2240.00,2021-08-09,east
$2075.00,2021-08-10,east
$2345.00,2021-08-11,east
$2430.00,2021-08-12,east
$2480.00,2021-08-13,east
$2330.00,2021-08-14,east
$2470.00,2021-08-15,east
$2120.00,2021-08-16,east
$2360.00,2021-08-17,east
$2325.00,2021-08-18,east
$2225.00,2021-08-19,east
$2315.00,2021-08-20,east
$2050.00,2021-08-21,east
$2075.00,2021-08-22,east
$2210.00,2021-08-23,east
$2265.00,2021-08-24,east
$2000.00,2021-08-25,east
$2470.00,2021-08-26,east
$2140.00,2021-08-27,east
$2230.00,2021-08-28,east
$2445.00,2021-08-29,east
$2160.00,2021-08-30,east
$2165.00,2021-08-31,east
$2120.00,2021-09-01,east
$2085.00,2021-09-02,east
$2020.00,2021-09-03,east
$2020.00,2021-09-04,east
$2045.00,2021-09-05,east
$2335.00,2021-09-06,east
$2270.00,2021-09-07,east
$2480.00,2021-09-08,east
$2345.00,2021-09-09,east
$2015.00,2021-09-10,east
$2000.00,2021-09-11,east
$2450.00,2021-09-12,east
$2490.00,2021-09-13,east
$2280.00,2021-09-14,east
$2425.00,2021-09-15,east
$2115.00,2021-09-16,east
$2365.00,2021-09-17,east
$2425.00,2021-09-18,east
$2390.00,2021-09-19,east
$2150.00,2021-09-20,east
$2445.00,2021-09-21,east
$2310.00,2021-09-22,east
$2485.00,2021-09-23,east
$2195.00,2021-09-24,east
$2345.00,2021-09-25,east
$2150.00,2021-09-26,east
$2090.00,2021-09-27,east
$2435.00,2021-09-28,east
$2140.00,2021-09-29,east
$2020.00,2021-09-30,east
$2345.00,2021-10-01,east
$2000.00,2021-10-02,east
$2165.00,2021-10-03,east
$2240.00,2021-10-04,east
$2145.00,2021-10-05,east
$2120.00,2021-10-06,east
$2160.00,2021-10-07,east
$2085.00,2021-10-08,east
$2065.00,2021-10-09,east
$2335.00,2021-10-10,east
$2195.00,2021-10-11,east
$2065.00,2021-10-12,east
$2125.00,2021-10-13,east
$2330.00,2021-10-14,east
$2310.00,2021-10-15,east
$2395.00,2021-10-16,east
$2250.00,2021-10-17,east
$2005.00,2021-10-18,east
$2220.00,2021-10-19,east
$2290.00,2021-10-20,east
$2015.00,2021-10-21,east
$2180.00,2021-10-22,east
$2095.00,2021-10-23,east
$2305.00,2021-10-24,east
$2255.00,2021-10-25,east
$2250.00,2021-10-26,east
$2450.00,2021-10-27,east
$2315.00,2021-10-28,east
$2435.00,2021-10-29,east
$2060.00,2021-10-30,east
$2395.00,2021-10-31,east
$2415.00,2021-11-01,east
$2195.00,2021-11-02,east
$2085.00,2021-11-03,east
$2105.00,2021-11-04,east
$2330.00,2021-11-05,east
$2455.00,2021-11-06,east
$2215.00,2021-11-07,east
$2140.00,2021-11-08,east
$2435.00,2021-11-09,east
$2025.00,2021-11-10,east
$2035.00,2021-11-11,east
$2045.00,2021-11-12,east
$2345.00,2021-11-13,east
$2495.00,2021-11-14,east
$2155.00,2021-11-15,east
$2315.00,2021-11-16,east
$2290.00,2021-11-17,east
$2105.00,2021-11-18,east
$2345.00,2021-11-19,east
$2460.00,2021-11-20,east
$2190.00,2021-11-21,east
$2200.00,2021-11-22,east
$2280.00,2021-11-23,east
$2020.00,2021-11-24,east
$2445.00,2021-11-25,east
$2015.00,2021-11-26,east
$2145.00,2021-11-27,east
$2390.00,2021-11-28,east
$2170.00,2021-11-29,east
$2480.00,2021-11-30,east
$2100.00,2021-12-01,east
$2460.00,2021-12-02,east
$2125.00,2021-12-03,east
$2005.00,2021-12-04,east
$2190.00,2021-12-05,east
$2200.00,2021-12-06,east
$2300.00,2021-12-07,east
$2375.00,2021-12-08,east
$2335.00,2021-12-09,east
$2400.00,2021-12-10,east
$2435.00,2021-12-11,east
$2235.00,2021-12-12,east
$2110.00,2021-12-13,east
$2370.00,2021-12-14,east
$2365.00,2021-12-15,east
$2435.00,2021-12-16,east
$2090.00,2021-12-17,east
$2380.00,2021-12-18,east
$2180.00,2021-12-19,east
$2250.00,2021-12-20,east
$2355.00,2021-12-21,east
$2010.00,2021-12-22,east
$2205.00,2021-12-23,east
$2440.00,2021-12-24,east
$2085.00,2021-12-25,east
$2450.00,2021-12-26,east
$2415.00,2021-12-27,east
$2415.00,2021-12-28,east
$2285.00,2021-12-29,east
$2260.00,2021-12-30,east
$2295.00,2021-12-31,east
$2190.00,2022-01-01,east
$2110.00,2022-01-02,east
$2440.00,2022-01-03,east
$2010.00,2022-01-04,east
$2025.00,2022-01-05,east
$2290.00,2022-01-06,east
$2180.00,2022-01-07,east
$2070.00,2022-01-08,east
$2335.00,2022-01-09,east
$2370.00,2022-01-10,east
$2305.00,2022-01-11,east
$2095.00,2022-01-12,east
$2485.00,2022-01-13,east
$2080.00,2022-01-14,east
$2130.00,2022-01-15,east
$2290.00,2022-01-16,east
$2070.00,2022-01-17,east
$2085.00,2022-01-18,east
$2040.00,2022-01-19,east
$2160.00,2022-01-20,east
$2380.00,2022-01-21,east
$2495.00,2022-01-22,east
$2205.00,2022-01-23,east
$2370.00,2022-01-24,east
$2110.00,2022-01-25,east
$2075.00,2022-01-26,east
$2055.00,2022-01-27,east
$2240.00,2022-01-28,east
$2290.00,2022-01-29,east
$2500.00,2022-01-30,east
$2040.00,2022-01-31,east
$2405.00,2022-02-01,east
$2375.00,2022-02-02,east
$2090.00,2022-02-03,east
$2010.00,2022-02-04,east
$2130.00,2022-02-05,east
$2020.00,2022-02-06,east
$2255.00,2022-02-07,east
$2430.00,2022-02-08,east
$2225.00,2022-02-09,east
$2070.00,2022-02-10,east
$2470.00,2022-02-11,east
$2110.00,2022-02-12,east
$2500.00,2022-02-13,east
$2500.00,2022-02-14,east
